Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2018-12-01,0.298079,51.36327,,0.29,2018-12-01,14,14,14,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"The Forge, Ash Road, New Ash Green",BFR123,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.294997,51.360757,,0.54,2018-12-01,20,20,20,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Oast House Nursery, Ash Road, Ash",BFR124,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.174066,51.396054,,2.6,2018-12-01,250,250,250,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,full planning permission,,pending decision,"Swanley Centre, Nightingale Way, Swanley",BFR117,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.160061,51.30059,,0.23,2018-12-01,9,9,9,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Chauchers of Sevenoaks, London Road, Dunton Green",BFR19,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-11-01,0.185603,51.313573,,0.46,2018-12-01,7,7,7,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Otford Builders Merchants, High Street, Otford",BFR08,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.150199,51.335335,,3.35,2018-12-01,100,100,100,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Chelsfield Depot, Shacklands Road, Badgers Mount",BFR23,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.294288,51.396916,,0.78,2018-12-01,31,31,31,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Fawkham Business Park, Fawkham Road, Fawkham",BFR20,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.170862,51.399896,,0.44,2018-12-01,22,22,22,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"The Woodlands, Hilda May Avenue, Swanley",BFR16,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.188937,51.286642,,0.32,2018-12-01,16,16,16,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",BFR14,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.166408,51.405334,,0.66,2018-12-01,39,39,39,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,owned by a public authority,,,,Not Permissioned,"Former Birchwood Primary School, Russett Way, Swanley",BFR71,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-11-01,0.190291,51.28299,,0.6,2018-12-01,30,30,30,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",BFR15,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.193393,51.290177,,0.89,2018-12-01,75,75,75,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Sevenoaks Community Centre, Otford Road, Sevenoaks",BFR12,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.185011,51.402345,,0.31,2017-12-01,48,48,48,"Residential development comprising 4 x 1bed apartments and 9 x 2 bed , 23 x 3 bed and 12 x 4 bed houses (total 48) Access road, parking and open space. As amended by plans received 19/01/05, and unilateral undertaking dated 13.04.06.",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2005-11-24,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Keston and The Beeches,BFR92,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.25868,51.33407,,2.7,2019-01-01,6,6,6,"Demolition of existing retreat house and construction of 6 no. detached dwellings and associated access, gates and parking areas",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2018-01-18,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Stacklands Retreat House, School Lane",BFR76,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.172099,51.292544,,7.5,2017-12-01,500,500,500,"Redevelopment of site so as to accommodate a mixed-use development comprising 500 one, two, three, four and five bedroom residential units; 2,300sqm of commercial floor space (use class B1) and 460sqm medical facility together with associated access roads",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2010-03-11,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"West Kent Cold Store, Rye Lane, TN14 5HD",BFR106,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.29921,51.395643,,5.5,2017-12-01,71,71,71,"Redevelop existing garages and private station car park to form a 3 storey courtyard apartment building of 41 flats, provide 12 mews flats and extend existing buildings to provide 18 flats (total 71). Re-provide station parking (total 141 spaces) includin",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2013-11-12,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Bramblefield Close and Park Drive, Hartley, DA3 7RT",BFR105,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.150873,51.315777,,0.42,2019-01-01,9,9,9,Demolition of existing buildings and erection of 9 dwellings with associated parking.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2018-03-29,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",BFR97,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.187137,51.274777,,0.04,2017-12-01,8,8,8,"Demolition of existing mixed use building and development of 8 no. residential apartments with undercroft parking and associated landscaping, as amended by revised plans received on 12.12.14",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2015-01-27,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,139 London Road TN13 1BH,BFR80,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.17363,51.3964,,0.08,2017-12-01,10,10,10,Prior notification for a change of use from Office (B1 Use) to Class C3 (dwellinghouses). This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment and Consequential Provisions) (England) Order 2014,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2014-10-09,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",BFR85,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.182989,51.27737,,0.23,2017-12-01,39,39,39,"Construction of a residential led mixed use scheme comprising 39 flats (5x one bed and 34 x two bed), 4x retail (A1/A2) units and car parking, service yard, landscaping and associated works.",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2014-04-29,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Former site of the Farmers, London Road",BFR91,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.188514,51.274517,,0.33,2017-12-01,60,60,60,The demolition of the existing buildings and erection of a mixed use scheme which comprises a total of 60 residential units (C3) and an integral office element (B1).,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2015-06-04,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,98-116 London Road (Salmon's) TN13 1BB,BFR93,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.193373,51.270685,,0.1,2017-12-01,6,6,6,Prior notification for a change of use from B1(a) Offices to 6 No. class C3 Residential apartments. This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2014-05-28,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"First Floor & Second Floor, 96 High Street",BFR86,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.14678,51.312699,,40.1,2017-12-01,450,450,450,"Outline planning permission for the demolition of buildings and development of a mixed-use development comprising a business area (Use Classes B1 and B2 with ancillary energetic material testing) of up to 27,000 sq m GEA, 450 residential units, a hotel of",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2015-09-10,outline planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Fort Halstead, Crow Drive, TN14 7BU",BFR104,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.271078,51.334605,,0.38,2017-12-01,6,6,6,The redevelopment of the Pells Farm estate which currently accommodates commercial units in a state of disrepair along with one existing residential dwelling. 6no. new residential units are to be provided. This will comprise 5no. new dwellings and the con,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2015-05-19,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Pells Farm, Pells Lane, TN15 6AU",BFR96,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.17838,51.395281,,0.14,2017-12-01,14,14,14,Outline application for Demolition of existing buildings and construction of a mixed use development to include 14 flats and retail premises with some matters reserved.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2015-05-05,outline planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",BFR88,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.197003,51.273912,,0.35,2017-12-01,5,5,5,"Demolition of existing leisure / recreational buildings and erection of 5 detached houses, associated detached garages and access drive.",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-07-07,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Raleys Centre, Plymouth Drive, TN13 3RP",BFR95,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.072808,51.271441,,1.34,2017-12-01,38,38,38,Erection of 38no. residential units and associated works as amplified by amended plans received 18 November 2015. As amplified by amended drawings received 21st January 2016.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-03-11,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Land West of Rosslare Close (former Chruchill School) London Road,BFR100,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.065939,51.207234,,0.71,2017-12-01,36,36,36,"Redevelopment of site comprising of the demolition of existing vacant industrial building and the erection of 36 affordable residential units, 50 car parking spaces, associated highways and landscaping works.",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-03-16,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Westerham House, Fircroft Way, TN8 6EL",BFR99,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.17574,51.401737,,0.34,2017-12-01,31,31,31,Demolition of existing residential units and erection of 31 units to provide affordable accommodation for the older person.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-07-07,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"58-88 Northview, BR8 7BQ",BFR94,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.251902,51.352178,,0.23,2017-12-01,5,5,5,Demolition of existing residential and commercial premises and redevelopment to provide 5no dwellings and associated infrastructure.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-10-06,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Millfield, London Road, TN15 6EU",BFR90,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.177017,51.392539,,3.7,2017-12-01,185,185,185,Demolition of existing industrial and office buildings and redevelopment of site for 185 dwellings with associated parking and public open space.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-04-26,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"United House, Goldsel Road, BR8 8EU",BFR102,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.089446,51.166216,,4.3,2017-12-01,26,26,26,"Demolition of modern school and home wings, alterations and conversion of Eden Hall to 6 flats, demolition of bungalow, all courtyard and other buildings and removal of mobile home, parking, courts and pool areas, erection of 20 new dwellings, garages, ac",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-06-17,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Eden Hall, Stick Hill, TN8 5QQ",BFR103,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.137725,51.278515,,0.59,2017-12-01,6,6,6,Prior notification for a change of use from Office Use (Class B1(a)) to a Dwellinghouse (Class C3). This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2016-12-22,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,"Warren Farm, Main Road, TN14 6EE",BFR98,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.177687,51.395465,,0.05,2019-01-01,12,12,12,Proposed demolition of existing building. Erection of new three storey building to provide A1 Retail at part ground floor and C3 residential accommodation 11 units at ground to second floor with a 12th unit in attic floor space. Provision of rear undercr,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2017-12-14,full planning permission,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,BFR82,https://pa.sevenoaks.gov.uk/online-applications/,,,
yes,,2017-11-01,0.194518,51.287913,,0.04,2019-01-01,6,6,6,"Reserved matters (Landscaping) pursuant to condition 3 of SE/17/01706/OUT - Outline application for proposed construction of a new building on car sales site, to provide a new single shop unit with 6 No. residential apartments and associated alterations t",Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,2017-12-08,reserved matters approval,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,148-152 St Johns Hill,BFR79,https://pa.sevenoaks.gov.uk/online-applications/,,,
,,2017-12-01,0.190946,51.270149,,0.6,2018-12-01,102,102,102,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",BFR114,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-12-01,0.177524,51.394613,,0.48,2018-12-01,100,100,100,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,owned by a public authority,,,,Not Permissioned,"Bevan Place, Swanley",BFR111,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-12-01,0.068443,51.199036,,1,2018-12-01,28,28,28,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Station Approach, Edenbridge",BFR115,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.186189,51.392583,,0.74,2018-12-01,45,45,45,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Bus Garage and Kingdom Hall, London Road, Swanley",BFR112,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.191154,51.293173,,0.98,2018-12-01,98,98,98,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not permissioned,"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",BFR108,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.186461,51.26488,,1.4,2018-12-01,56,56,56,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"School House Oak Lane & Hopgarden Lane, Sevenoaks",BFR109,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.184193,51.263371,,1.36,2018-12-01,54,54,54,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",BFR110,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.193809,51.291859,,1.26,2018-12-01,126,126,126,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Cramptons Road Water Works, Sevenoaks",BFR107,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2017-12-01,0.304757,51.366247,,1.87,2018-12-01,70,70,70,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"New Ash Green Village Centre, New Ash Green",BFR116,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-12-01,0.191789,51.416257,,0.51,2018-12-01,29,29,29,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Top Dartford Road, Hextable",BFR113,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.155791,51.405455,,3.18,2018-12-01,190,190,190,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Oasis Academy, Egerton Avenue, Hextable",BFR64,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2017-11-01,0.18101,51.407338,,0.52,2018-12-01,30,30,30,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Egerton Nursery, Egerton Avenue, Hextable",BFR63,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
