Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-08-02,-4.104507,51.204937,,0.45,2020-12-09,20,20,25,,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,Not permissioned,"Chambercombe Bakery, Chambercombe Road Ilfracombe EX34 9PH",BFL/ILF/063,https://www.northdevon.gov.uk/media/380414/bfl-ilf-063-former-chambercombe-bakery-ilfracombe-1-750.pdf,,,
,,2019-10-08,-4.055228,51.081937,,,2020-12-09,8,8,15,,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,mixed ownership,,,,Not permissioned,"Gaydon Street Motors and Dairy to rear, Gaydon Street Barnstaple EX32 7DN",BFL/BAR/065,https://www.northdevon.gov.uk/media/380400/bfl-bar-065-gaydon-street-motors-dairy-to-rear-barnstaple-1-750.pdf,,,
,,2017-08-02,-4.119623,51.209259,,0.06,2020-12-09,20,20,25,Flats on upper floors,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,Not permissioned,"Montebello Hotel, Fore Street Ilfracombe EX34 9DJ",BFL/ILF/066,https://www.northdevon.gov.uk/media/380415/bfl-ilf-066-former-montebello-hotel-fore-street-ilfracombe-1-750.pdf,,,
,,2017-08-02,-4.052099,51.088665,,0.5,2020-12-09,6,6,12,,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,Not permissioned,"Old Laundry Works, Lower Raleigh Road BARNSTAPLE EX31 4HY",BFL/BAR/067,https://www.northdevon.gov.uk/media/380401/bfl-bar-067-old-laundry-works-lower-raleigh-road-barnstaple-1-750.pdf,,,
,,2017-08-02,-3.82686,51.01758,,0.51,2020-12-09,6,6,14,Conversion of existing buildings to create 14 dwellings together with erection of 7 new dwellings & associated works,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2020-07-14,full planning permission,,permissioned,"Former Tannery Site & Land Adjoining, 77 East Street South Molton EX36 3DQ",BFL/SMO/068,https://www.northdevon.gov.uk/media/380422/bfl-smo-068-former-tannery-site-77-east-street-south-molton-1-1250.pdf,,,
,,2017-08-02,-4.055134,51.084007,,1.01,2020-12-09,50,50,75,,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,owned by a public authority,,,,Not permissioned,"Former Lace Works, Derby Road Barnstaple EX32 7HA",BFL/BAR/069,https://www.northdevon.gov.uk/media/380402/bfl-bar-069-former-derby-lace-works-derby-road-barnstaple-1-1250.pdf,,,
,,2017-10-16,-4.05597,51.076141,,0.25,2020-12-09,6,6,12,CONVERSION OF RIVERSVALE HOUSE INTO 6 APARTMENTS TOGETHER WITH ERECTION OF 6 TOWNHOUSES IN GROUNDS TO INCLUDE DEMOLITION OF RIVERSVALE CENTRE & ASSOCIATED HIGHWAY WORKS (AMENDED PLANS & DESCRIPTION),North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2019-01-31,full planning permission,,permissioned,"Riversvale House, Litchdon Street Barnstaple EX32 8LN",BFL/BAR/075,https://www.northdevon.gov.uk/media/380403/bfl-bar-075-riversvale-litchdon-street-barnstaple-1-750.pdf,,,
yes,,2017-12-04,-4.047303,51.077067,,0.11,2020-12-09,8,8,14,CONVERSION OF CHILDRENS CENTRE TO FORM 8 FLATS,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2017-11-30,full planning permission,,permissioned,"Victoria House, Victoria Road Barnstaple EX32 8NP",BFL/BAR/078,https://www.northdevon.gov.uk/media/380404/bfl-bar-078-victoria-house-victoria-street-barnstaple-1-750.pdf,,,
,,2018-03-08,-4.055098,51.079008,,0.04,2020-12-09,9,9,9,DEMOLITION OF FORMER PAINT WAREHOUSE & ERECTION OF 9 NO. UNITS OF RESIDENTIAL ACCOMMODATION WITH ASSOCIATED PARKING (AMENDED DESCRIPTION),North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2004-11-17,full planning permission,,permissioned,"Former Paint Warehouse, Buller Road Barnstaple EX32 8JP",BFL/BAR/080,https://www.northdevon.gov.uk/media/380405/bfl-bar-080-former-paint-warehouse-buller-road-barnstaple-1-1500.pdf,,,
,,2018-06-01,-4.120217,51.19914,,,2020-12-09,7,7,15,"DEMOLITION OF EXISTING BUILDINGS & STRUCTURES & ERECTION OF TEN DETACHED DWELLINGS WITH ASSOCIATED WORKS) (AMENDED DESCRIPTION, PLANS & SUPPORTING DOCUMENTS)",North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,pending decision,"Ilfracombe Nurseries, ILFRACOMBE EX34 8HR",BFL/ILF/081,https://www.northdevon.gov.uk/media/380416/bfl-ilf-081-former-bicclescombe-nurseries-ilfracombe-1-1250.pdf,,,
,,2019-01-21,-4.058308,51.075093,,,2020-12-09,100,100,245,,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,owned by a public authority,,,,Not permissioned,"North Devon Leisure Centre, Seven Brethren Bank Barnstaple EX31 2AP",BFL/BAR/086,https://www.northdevon.gov.uk/media/380406/bfl-bar-086-north-devon-leisure-centre-seven-brethren-barnstaple-1-1500.pdf,,,
,,2019-05-17,-4.119551,51.209557,,,2020-12-09,8,8,8,Conversion of part of hotel to form 6 apartments together with refurbishment of managers accommodation,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,pending decision,"Crescent House Hotel, 46-48 Fore Street ILFRACOMBE EX34 9DN",BFL/ILF/087,https://www.northdevon.gov.uk/media/380417/bfl-ilf-087-crescent-house-hotel-46-48-fore-street-ilfracombe-1-500.pdf,,,
yes,,2019-05-17,-4.099808,51.09327,,,2020-12-09,6,6,6,OUTLINE APPLICATION FOR DEMOLITION OF EXISTING MAINTENANCE & REPAIR WORKSHOP & ERECTION OF 4 OPEN MARKET & 2 AFFORDABLE DWELLINGS (ALL MATTERS RESERVED),North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2019-10-07,outline planning permission,,permissioned,"FAIR OAK FARM, BRAUNTON ROAD BARNSTAPLE EX31 4AU",BFL/ASH/088,https://www.northdevon.gov.uk/media/380394/bfl-ash-088-fair-oak-farm-braunton-road-ashford-1-2500.pdf,,,
yes,,2019-12-03,-4.061947,51.076989,,,2020-12-09,47,47,50,Conversion Of Building To 47 No. Residential Units,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2020-03-13,full planning permission,,permissioned,"Oliver Buildings, Anchorwood Bank Barnstaple EX31 2AA",BFL/BAR/091,https://www.northdevon.gov.uk/media/380407/bfl-bar-091-oliver-buildings-anchorwood-bank-barnstaple-1-1500.pdf,,,
yes,,2020-05-11,-4.158958,51.107965,,,2020-12-09,5,5,5,Conversion of building to form five dwellings,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,pending decision,"Elliott Gallery, Hills View Braunton EX33 2LA",BFL/BRA/093,https://www.northdevon.gov.uk/media/380409/bfl-bra-093-elliott-gallery-hills-view-braunton-1-500.pdf,,,
yes,,2020-05-11,-4.127194,51.207647,,,2020-12-09,5,5,5,Conversion of ground floor into 5 flats,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,pending decision,"36 Greenclose Road, (Ground Floor) Bengal Spice Ilfracombe EX34 8BT",BFL/ILF/094,https://www.northdevon.gov.uk/media/380418/bfl-ilf-094-ground-floor-36-greenclose-road-ilfracombe-1-500.pdf,,,
yes,,2020-09-09,-4.059894,51.079948,,,2020-12-09,6,6,6,Conversion to six flats on upper floors,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2020-08-17,full planning permission,,permissioned,"22-23 High Street, Barnstaple EX31 1BG",BFL/BAR/095,https://www.northdevon.gov.uk/media/380408/bfl-bar-095-22-23-high-street-barnstaple-1-500.pdf,,,
yes,,2020-11-03,-4.122185,51.208943,,,2020-12-09,5,5,5,Prior approaval for 5 dwellings where completion is within 3 years from the date of permission,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,2020-10-27,Other,,permissioned,"6-9 Market Square, Market Street Ilfracombe EX34 9AX",BFL/ILF/096,https://www.northdevon.gov.uk/media/380419/bfl-ilf-096-6-9-market-square-market-street-ilfracombe-1-500.pdf,,,
yes,,2020-12-08,-3.834162,51.015828,,,2020-12-09,26,26,26,Erection of 26 dwellings,North Devon Council,http://opendatacommunities.org/id/district-council/north-devon,not owned by a public authority,,,,pending decision,"Land off, Southley Road South Molton EX36 4Bl",BFL/SMO/097,https://www.northdevon.gov.uk/media/380423/bfl-smo-097-land-off-southley-road-south-molton-1-1250.pdf,,,
